p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,cell_type
1.72972017283922e-30,-0.547906638608824,0.089,0.16,3.88218395592034e-26,PPIH,B_cell
1.86113389585705e-30,-0.812813880259571,0.073,0.138,4.17712891586155e-26,MOB3A,B_cell
1.89037200661109e-30,-0.922563227548942,0.064,0.126,4.24275093163794e-26,XPC,B_cell
1.93983800044884e-30,-0.291797869625882,0.202,0.306,4.35377240820738e-26,TAX1BP1,B_cell
2.11751563673257e-30,-0.382251225203907,0.258,0.367,4.75255209508258e-26,YWHAQ,B_cell
2.30673091960496e-30,-0.48852340977386,0.113,0.191,5.17722687596138e-26,RAB6A,B_cell
2.47955119146396e-30,-0.244268182387055,0.227,0.337,5.5651046941217e-26,CCT4,B_cell
2.70969182804208e-30,-0.333724903781571,0.1,0.177,6.08163233885765e-26,HEXB,B_cell
2.79740772965533e-30,1.52366102586528,0.115,0.068,6.27850190843842e-26,PRR34-AS1,B_cell
2.84993089028724e-30,-0.552132229172457,0.07,0.135,6.39638489016067e-26,ZNF524,B_cell
3.00873215703813e-30,-0.321057914538105,0.176,0.273,6.75279845325637e-26,MTCH1,B_cell
3.16383628476624e-30,-0.552466069607141,0.084,0.153,7.10091415752936e-26,DERL1,B_cell
3.22344455350414e-30,-0.622479133866119,0.082,0.149,7.23469895588469e-26,SCAMP3,B_cell
3.38730498878254e-30,-0.52175079941474,0.086,0.157,7.60246731682352e-26,DNPEP,B_cell
3.49049215814614e-30,-1.11104012582816,0.051,0.108,7.83406059974319e-26,KAT6A,B_cell
3.51756189397458e-30,-0.679039075201592,0.1,0.172,7.89481591483656e-26,THOC2,B_cell
3.55440623267315e-30,-0.99474878706958,0.049,0.106,7.97750934861163e-26,SEPHS2,B_cell
3.65839145498207e-30,-0.917923458911536,0.057,0.116,8.21089378156175e-26,C1orf52,B_cell
3.79627125226243e-30,-0.590429186182964,0.117,0.193,8.5203511985778e-26,PTBP3,B_cell
3.80459887296172e-30,-0.450052673606906,0.107,0.183,8.53904171047529e-26,YTHDF2,B_cell
3.92458505156865e-30,-0.878639165955501,0.068,0.131,8.80833868974068e-26,ATG4B,B_cell
4.15731475078455e-30,-0.466990297016795,0.102,0.177,9.33067722666085e-26,MED28,B_cell
4.8921401061265e-30,-1.12883959488991,0.05,0.107,1.09799192541903e-25,BRD9,B_cell
5.17900633365351e-30,-0.221083116691017,0.206,0.311,1.16237618152519e-25,MRPS34,B_cell
5.46767535640634e-30,-1.02381111479407,0.055,0.113,1.22716505699184e-25,PTPRA,B_cell
6.02022613230684e-30,-0.669865638313961,0.077,0.143,1.35117955313495e-25,ERBB2IP,B_cell
6.11531311264795e-30,-0.427387551209158,0.184,0.278,1.37252087500271e-25,WHSC1L1,B_cell
7.14613015146133e-30,-0.78317715037449,0.054,0.112,1.60387745119398e-25,YIPF5,B_cell
8.47442182014297e-30,-0.785093079321,0.074,0.138,1.90199923331289e-25,ZMYM2,B_cell
8.82796992722152e-30,-0.894361681663069,0.053,0.111,1.9813495704656e-25,CREBBP,B_cell
8.89489480349218e-30,-0.228323105816073,0.145,0.235,1.99637018969579e-25,PSMB4,B_cell
9.03061281635909e-30,-0.373093459516992,0.188,0.284,2.02683074050363e-25,RAB11B,B_cell
9.67539634683549e-30,-0.694638727925443,0.071,0.135,2.17154595608376e-25,SAMD9L,B_cell
9.70792898357696e-30,-0.611088702565841,0.066,0.129,2.17884758107401e-25,AP2A1,B_cell
9.8925316879633e-30,-0.420254797397979,0.126,0.207,2.22027981204648e-25,MARCKSL1,B_cell
1.0308434430682e-29,-0.575565147063355,0.095,0.167,2.31362502362226e-25,STAG2,B_cell
1.12919724432697e-29,-0.822080173321032,0.064,0.125,2.53437029516746e-25,COG3,B_cell
1.18689381742342e-29,-0.327417564597442,0.189,0.287,2.66386448382512e-25,MAT2B,B_cell
1.36147009581818e-29,-0.802066906352405,0.07,0.133,3.05568348305433e-25,FUBP1,B_cell
1.48832290088969e-29,-0.662621494316854,0.093,0.162,3.34039191875681e-25,SENP6,B_cell
1.54162299098029e-29,-0.504983601049627,0.08,0.147,3.46001864095616e-25,VPS4B,B_cell
1.55160091806932e-29,-0.684072064973951,0.089,0.157,3.48241310051479e-25,TMPO,B_cell
1.5523055243352e-29,-0.88916941189018,0.054,0.111,3.48399451881793e-25,ZNF277,B_cell
1.66051164269197e-29,-0.669541346190045,0.137,0.214,3.72685233085786e-25,PIM2,B_cell
1.69162191874729e-29,-0.414438443923697,0.113,0.191,3.79667623443641e-25,SARS,B_cell
1.75891927184567e-29,-0.672437724595991,0.08,0.147,3.94771841373042e-25,CUX1,B_cell
1.84803906752264e-29,1.57170088930213,0.153,0.102,4.14773888314782e-25,AHCY,B_cell
1.85220077796822e-29,-0.609315121965335,0.075,0.14,4.15707942607187e-25,COPB2,B_cell
1.86663432421787e-29,-0.344431310980597,0.134,0.219,4.18947407727458e-25,ZMAT2,B_cell
1.98401594250748e-29,-0.494239177978244,0.129,0.209,4.45292538136378e-25,FGFR1OP2,B_cell
2.00858362963762e-29,-0.282187572537369,0.274,0.392,4.50806509835868e-25,EIF5,B_cell
2.17992809845762e-29,-1.0222425947363,0.053,0.109,4.89263062417828e-25,TGS1,B_cell
2.21053064465305e-29,-0.692009512262234,0.075,0.139,4.96131497885931e-25,XPA,B_cell
2.23164557777437e-29,-0.290470357882346,0.184,0.281,5.0087053347568e-25,NONO,B_cell
2.32252804050858e-29,-0.757857905810115,0.059,0.118,5.21268193411746e-25,ZC3H7A,B_cell
2.32473047817995e-29,-0.489194647236965,0.141,0.224,5.21762508522707e-25,HPS1,B_cell
3.00806968038009e-29,-0.979957056855262,0.058,0.116,6.75131159064507e-25,THOC3,B_cell
3.03470518511668e-29,-0.864060740231775,0.057,0.115,6.81109231747588e-25,CEP350,B_cell
3.07667203542469e-29,-0.844910289704828,0.056,0.115,6.90528271630718e-25,SPTLC2,B_cell
3.0888736171629e-29,-1.16300782598294,0.049,0.104,6.93266794636042e-25,CCDC130,B_cell
3.32088818092811e-29,-1.05457600438604,0.049,0.104,7.45340143327506e-25,RABGGTA,B_cell
3.57872458899991e-29,-0.381332335795554,0.172,0.263,8.03208946755139e-25,VPS51,B_cell
3.84141224939184e-29,-0.84909983130286,0.056,0.113,8.62166565253506e-25,UBLCP1,B_cell
4.05911946483929e-29,-0.660497756579612,0.061,0.121,9.1102877268853e-25,XIST,B_cell
4.38448821309449e-29,0.527800349321754,0.679,0.699,9.84054534546927e-25,UBL5,B_cell
4.61276554428592e-29,-0.454165938491941,0.074,0.139,1.03528909875953e-24,RALA,B_cell
5.68363888332147e-29,-1.07052059055544,0.061,0.12,1.27563591097267e-24,NDE1,B_cell
6.12215023688731e-29,-0.658644913938253,0.074,0.138,1.37405539916699e-24,DHX9,B_cell
6.13843905529054e-29,-0.299348079333653,0.161,0.252,1.37771126156941e-24,PSMD4,B_cell
6.16933112563771e-29,-1.04990132206207,0.059,0.117,1.38464467783813e-24,ANKHD1,B_cell
6.28408314209403e-29,-0.428912059489749,0.122,0.201,1.41039962041159e-24,HSF1,B_cell
6.44158693023474e-29,-0.831657569707855,0.07,0.132,1.44574977062189e-24,RBM22,B_cell
6.83467181476939e-29,-0.59482967801354,0.069,0.133,1.53397374210684e-24,MAPK1,B_cell
7.13173289900704e-29,-0.967546046566843,0.056,0.113,1.60064613185314e-24,PKN2,B_cell
7.2789135391092e-29,-1.02532901041039,0.058,0.115,1.63367935471767e-24,HUWE1,B_cell
7.45933368441483e-29,-0.865322058561149,0.062,0.121,1.67417285213006e-24,HERC1,B_cell
7.66838231525195e-29,-0.583674505635661,0.147,0.228,1.72109172683515e-24,CYFIP2,B_cell
7.84225504705278e-29,-0.333297790907312,0.144,0.229,1.76011572276053e-24,EIF2A,B_cell
8.09924674168262e-29,-0.874178813266593,0.058,0.116,1.81779493870325e-24,USF2,B_cell
8.2362943822946e-29,-0.387256497108853,0.147,0.232,1.8485539111622e-24,FDFT1,B_cell
